Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003
"06037195710","Census Tract 1957.10, Los Angeles County, California","ACSSF","ca","140","00","0004715",,,,,"06","037",,,"195710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195710","Census Tract 1957.10",,,,1356,425,453
"06037195720","Census Tract 1957.20, Los Angeles County, California","ACSSF","ca","140","00","0004716",,,,,"06","037",,,"195720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195720","Census Tract 1957.20",,,,666,212,152
"06037195802","Census Tract 1958.02, Los Angeles County, California","ACSSF","ca","140","00","0004717",,,,,"06","037",,,"195802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195802","Census Tract 1958.02",,,,802,180,299
"06037195803","Census Tract 1958.03, Los Angeles County, California","ACSSF","ca","140","00","0004718",,,,,"06","037",,,"195803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195803","Census Tract 1958.03",,,,791,238,131
"06037195804","Census Tract 1958.04, Los Angeles County, California","ACSSF","ca","140","00","0004719",,,,,"06","037",,,"195804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195804","Census Tract 1958.04",,,,922,125,115
"06037195901","Census Tract 1959.01, Los Angeles County, California","ACSSF","ca","140","00","0004720",,,,,"06","037",,,"195901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195901","Census Tract 1959.01",,,,953,244,250
"06037195902","Census Tract 1959.02, Los Angeles County, California","ACSSF","ca","140","00","0004721",,,,,"06","037",,,"195902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195902","Census Tract 1959.02",,,,730,163,136
"06037195903","Census Tract 1959.03, Los Angeles County, California","ACSSF","ca","140","00","0004722",,,,,"06","037",,,"195903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037195903","Census Tract 1959.03",,,,735,215,168
"06037197200","Census Tract 1972, Los Angeles County, California","ACSSF","ca","140","00","0004723",,,,,"06","037",,,"197200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197200","Census Tract 1972",,,,600,86,188
"06037197300","Census Tract 1973, Los Angeles County, California","ACSSF","ca","140","00","0004724",,,,,"06","037",,,"197300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197300","Census Tract 1973",,,,1298,212,277
"06037197410","Census Tract 1974.10, Los Angeles County, California","ACSSF","ca","140","00","0004725",,,,,"06","037",,,"197410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197410","Census Tract 1974.10",,,,945,159,134
"06037197420","Census Tract 1974.20, Los Angeles County, California","ACSSF","ca","140","00","0004726",,,,,"06","037",,,"197420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197420","Census Tract 1974.20",,,,1081,178,303
"06037197500","Census Tract 1975, Los Angeles County, California","ACSSF","ca","140","00","0004727",,,,,"06","037",,,"197500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197500","Census Tract 1975",,,,1347,327,212
"06037197600","Census Tract 1976, Los Angeles County, California","ACSSF","ca","140","00","0004728",,,,,"06","037",,,"197600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197600","Census Tract 1976",,,,675,214,124
"06037197700","Census Tract 1977, Los Angeles County, California","ACSSF","ca","140","00","0004729",,,,,"06","037",,,"197700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037197700","Census Tract 1977",,,,1761,510,540
"06037199001","Census Tract 1990.01, Los Angeles County, California","ACSSF","ca","140","00","0004730",,,,,"06","037",,,"199001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199001","Census Tract 1990.01",,,,625,178,221
"06037199002","Census Tract 1990.02, Los Angeles County, California","ACSSF","ca","140","00","0004731",,,,,"06","037",,,"199002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199002","Census Tract 1990.02",,,,796,281,171
"06037199110","Census Tract 1991.10, Los Angeles County, California","ACSSF","ca","140","00","0004732",,,,,"06","037",,,"199110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199110","Census Tract 1991.10",,,,324,67,30
"06037199120","Census Tract 1991.20, Los Angeles County, California","ACSSF","ca","140","00","0004733",,,,,"06","037",,,"199120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199120","Census Tract 1991.20",,,,907,231,276
"06037199201","Census Tract 1992.01, Los Angeles County, California","ACSSF","ca","140","00","0004734",,,,,"06","037",,,"199201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199201","Census Tract 1992.01",,,,814,143,272
"06037199202","Census Tract 1992.02, Los Angeles County, California","ACSSF","ca","140","00","0004735",,,,,"06","037",,,"199202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199202","Census Tract 1992.02",,,,428,174,52
"06037199300","Census Tract 1993, Los Angeles County, California","ACSSF","ca","140","00","0004736",,,,,"06","037",,,"199300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199300","Census Tract 1993",,,,562,95,161
"06037199400","Census Tract 1994, Los Angeles County, California","ACSSF","ca","140","00","0004737",,,,,"06","037",,,"199400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199400","Census Tract 1994",,,,1112,173,348
"06037199700","Census Tract 1997, Los Angeles County, California","ACSSF","ca","140","00","0004738",,,,,"06","037",,,"199700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199700","Census Tract 1997",,,,955,287,320
"06037199801","Census Tract 1998.01, Los Angeles County, California","ACSSF","ca","140","00","0004739",,,,,"06","037",,,"199801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199801","Census Tract 1998.01",,,,534,191,159
"06037199802","Census Tract 1998.02, Los Angeles County, California","ACSSF","ca","140","00","0004740",,,,,"06","037",,,"199802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199802","Census Tract 1998.02",,,,396,114,101
"06037199900","Census Tract 1999, Los Angeles County, California","ACSSF","ca","140","00","0004741",,,,,"06","037",,,"199900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037199900","Census Tract 1999",,,,695,151,251
"06037201110","Census Tract 2011.10, Los Angeles County, California","ACSSF","ca","140","00","0004742",,,,,"06","037",,,"201110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201110","Census Tract 2011.10",,,,239,99,65
"06037201120","Census Tract 2011.20, Los Angeles County, California","ACSSF","ca","140","00","0004743",,,,,"06","037",,,"201120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201120","Census Tract 2011.20",,,,769,163,222
"06037201200","Census Tract 2012, Los Angeles County, California","ACSSF","ca","140","00","0004744",,,,,"06","037",,,"201200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201200","Census Tract 2012",,,,337,95,108
"06037201301","Census Tract 2013.01, Los Angeles County, California","ACSSF","ca","140","00","0004745",,,,,"06","037",,,"201301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201301","Census Tract 2013.01",,,,531,90,131
"06037201302","Census Tract 2013.02, Los Angeles County, California","ACSSF","ca","140","00","0004746",,,,,"06","037",,,"201302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201302","Census Tract 2013.02",,,,556,156,95
"06037201401","Census Tract 2014.01, Los Angeles County, California","ACSSF","ca","140","00","0004747",,,,,"06","037",,,"201401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201401","Census Tract 2014.01",,,,662,287,225
"06037201402","Census Tract 2014.02, Los Angeles County, California","ACSSF","ca","140","00","0004748",,,,,"06","037",,,"201402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201402","Census Tract 2014.02",,,,443,116,136
"06037201501","Census Tract 2015.01, Los Angeles County, California","ACSSF","ca","140","00","0004749",,,,,"06","037",,,"201501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201501","Census Tract 2015.01",,,,862,272,152
"06037201503","Census Tract 2015.03, Los Angeles County, California","ACSSF","ca","140","00","0004750",,,,,"06","037",,,"201503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201503","Census Tract 2015.03",,,,679,180,122
"06037201504","Census Tract 2015.04, Los Angeles County, California","ACSSF","ca","140","00","0004751",,,,,"06","037",,,"201504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201504","Census Tract 2015.04",,,,260,72,59
"06037201601","Census Tract 2016.01, Los Angeles County, California","ACSSF","ca","140","00","0004752",,,,,"06","037",,,"201601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201601","Census Tract 2016.01",,,,297,97,78
"06037201602","Census Tract 2016.02, Los Angeles County, California","ACSSF","ca","140","00","0004753",,,,,"06","037",,,"201602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201602","Census Tract 2016.02",,,,343,53,65
"06037201700","Census Tract 2017, Los Angeles County, California","ACSSF","ca","140","00","0004754",,,,,"06","037",,,"201700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201700","Census Tract 2017",,,,623,96,213
"06037203100","Census Tract 2031, Los Angeles County, California","ACSSF","ca","140","00","0004755",,,,,"06","037",,,"203100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203100","Census Tract 2031",,,,1123,229,353
"06037203200","Census Tract 2032, Los Angeles County, California","ACSSF","ca","140","00","0004756",,,,,"06","037",,,"203200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203200","Census Tract 2032",,,,902,279,190
"06037203300","Census Tract 2033, Los Angeles County, California","ACSSF","ca","140","00","0004757",,,,,"06","037",,,"203300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203300","Census Tract 2033",,,,317,73,81
"06037203500","Census Tract 2035, Los Angeles County, California","ACSSF","ca","140","00","0004758",,,,,"06","037",,,"203500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203500","Census Tract 2035",,,,661,164,230
"06037203601","Census Tract 2036.01, Los Angeles County, California","ACSSF","ca","140","00","0004759",,,,,"06","037",,,"203601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203601","Census Tract 2036.01",,,,696,188,288
"06037203602","Census Tract 2036.02, Los Angeles County, California","ACSSF","ca","140","00","0004760",,,,,"06","037",,,"203602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203602","Census Tract 2036.02",,,,416,156,65
"06037203710","Census Tract 2037.10, Los Angeles County, California","ACSSF","ca","140","00","0004761",,,,,"06","037",,,"203710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203710","Census Tract 2037.10",,,,616,210,118
"06037203720","Census Tract 2037.20, Los Angeles County, California","ACSSF","ca","140","00","0004762",,,,,"06","037",,,"203720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203720","Census Tract 2037.20",,,,737,228,189
"06037203800","Census Tract 2038, Los Angeles County, California","ACSSF","ca","140","00","0004763",,,,,"06","037",,,"203800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203800","Census Tract 2038",,,,817,216,314
"06037203900","Census Tract 2039, Los Angeles County, California","ACSSF","ca","140","00","0004764",,,,,"06","037",,,"203900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203900","Census Tract 2039",,,,443,64,134
"06037204110","Census Tract 2041.10, Los Angeles County, California","ACSSF","ca","140","00","0004765",,,,,"06","037",,,"204110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204110","Census Tract 2041.10",,,,467,128,125
"06037204120","Census Tract 2041.20, Los Angeles County, California","ACSSF","ca","140","00","0004766",,,,,"06","037",,,"204120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204120","Census Tract 2041.20",,,,511,115,115
"06037204200","Census Tract 2042, Los Angeles County, California","ACSSF","ca","140","00","0004767",,,,,"06","037",,,"204200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204200","Census Tract 2042",,,,771,101,258
"06037204300","Census Tract 2043, Los Angeles County, California","ACSSF","ca","140","00","0004768",,,,,"06","037",,,"204300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204300","Census Tract 2043",,,,914,294,164
"06037204410","Census Tract 2044.10, Los Angeles County, California","ACSSF","ca","140","00","0004769",,,,,"06","037",,,"204410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204410","Census Tract 2044.10",,,,595,135,152
"06037204420","Census Tract 2044.20, Los Angeles County, California","ACSSF","ca","140","00","0004770",,,,,"06","037",,,"204420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204420","Census Tract 2044.20",,,,796,227,192
"06037204600","Census Tract 2046, Los Angeles County, California","ACSSF","ca","140","00","0004771",,,,,"06","037",,,"204600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204600","Census Tract 2046",,,,833,166,381
"06037204700","Census Tract 2047, Los Angeles County, California","ACSSF","ca","140","00","0004772",,,,,"06","037",,,"204700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204700","Census Tract 2047",,,,595,176,110
"06037204810","Census Tract 2048.10, Los Angeles County, California","ACSSF","ca","140","00","0004773",,,,,"06","037",,,"204810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204810","Census Tract 2048.10",,,,890,310,298
"06037204820","Census Tract 2048.20, Los Angeles County, California","ACSSF","ca","140","00","0004774",,,,,"06","037",,,"204820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204820","Census Tract 2048.20",,,,300,129,96
"06037204910","Census Tract 2049.10, Los Angeles County, California","ACSSF","ca","140","00","0004775",,,,,"06","037",,,"204910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204910","Census Tract 2049.10",,,,795,228,168
"06037204920","Census Tract 2049.20, Los Angeles County, California","ACSSF","ca","140","00","0004776",,,,,"06","037",,,"204920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204920","Census Tract 2049.20",,,,439,71,100
"06037205110","Census Tract 2051.10, Los Angeles County, California","ACSSF","ca","140","00","0004777",,,,,"06","037",,,"205110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037205110","Census Tract 2051.10",,,,851,255,251
"06037205120","Census Tract 2051.20, Los Angeles County, California","ACSSF","ca","140","00","0004778",,,,,"06","037",,,"205120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037205120","Census Tract 2051.20",,,,786,129,305
"06037206010","Census Tract 2060.10, Los Angeles County, California","ACSSF","ca","140","00","0004779",,,,,"06","037",,,"206010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206010","Census Tract 2060.10",,,,1374,444,216
"06037206020","Census Tract 2060.20, Los Angeles County, California","ACSSF","ca","140","00","0004780",,,,,"06","037",,,"206020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206020","Census Tract 2060.20",,,,262,66,36
"06037206050","Census Tract 2060.50, Los Angeles County, California","ACSSF","ca","140","00","0004781",,,,,"06","037",,,"206050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206050","Census Tract 2060.50",,,,789,184,188
"06037206051","Census Tract 2060.51, Los Angeles County, California","ACSSF","ca","140","00","0004782",,,,,"06","037",,,"206051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206051","Census Tract 2060.51",,,,446,127,83
"06037206052","Census Tract 2060.52, Los Angeles County, California","ACSSF","ca","140","00","0004783",,,,,"06","037",,,"206052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206052","Census Tract 2060.52",,,,1686,229,477
"06037206053","Census Tract 2060.53, Los Angeles County, California","ACSSF","ca","140","00","0004784",,,,,"06","037",,,"206053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206053","Census Tract 2060.53",,,,1007,194,371
"06037206054","Census Tract 2060.54, Los Angeles County, California","ACSSF","ca","140","00","0004785",,,,,"06","037",,,"206054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206054","Census Tract 2060.54",,,,544,201,118
"06037206201","Census Tract 2062.01, Los Angeles County, California","ACSSF","ca","140","00","0004786",,,,,"06","037",,,"206201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206201","Census Tract 2062.01",,,,1132,295,347
